date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:32	33234/33234	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:32%20GMT	https://www.wadhefa.com/details/company/31731/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/31731/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:32	34396/34396	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:32%20GMT	https://www.wadhefa.com/details/job/78087/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/78087/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:33	76740/76740	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:32%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82&status=active	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind544a-3.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:33	33048/33048	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:32%20GMT	https://www.wadhefa.com/details/company/32019/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/32019/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:33	82294/82294	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:33%20GMT	https://www.wadhefa.com/jobfind.php?vt=0&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind775c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:33	34265/34265	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:32%20GMT	https://www.wadhefa.com/details/job/76267/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/76267/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:33	34454/34454	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:33%20GMT	https://www.wadhefa.com/details/job/75836/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/75836/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:34	50120/50120	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:33%20GMT	https://www.wadhefa.com/details/job/87749/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87749/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:34	33130/33130	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:33%20GMT	https://www.wadhefa.com/details/company/31428/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/31428/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=80)
13:18:34	122617/122617	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:34%20GMT	https://www.wadhefa.com/jobfind.php?f=30&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinde427.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:35	51379/51379	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:34%20GMT	https://www.wadhefa.com/details/job/87674/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87674/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:35	51601/51601	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:34%20GMT	https://www.wadhefa.com/details/job/87603/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87603/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:35	51290/51290	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:35%20GMT	https://www.wadhefa.com/details/job/87557/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87557/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:35	34545/34545	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:35%20GMT	https://www.wadhefa.com/details/company/34813/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/34813/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:35	50931/50931	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:35%20GMT	https://www.wadhefa.com/details/job/87475/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87475/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:36	50604/50604	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:35%20GMT	https://www.wadhefa.com/details/job/87460/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87460/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:36	122619/122619	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:35%20GMT	https://www.wadhefa.com/jobfind.php?f=60&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind7167.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:36	37551/37551	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:36%20GMT	https://www.wadhefa.com/details/company/34803/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/34803/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:36	34409/34409	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:36%20GMT	https://www.wadhefa.com/details/job/87448/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87448/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:37	50234/50234	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:36%20GMT	https://www.wadhefa.com/details/job/87441/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87441/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:37	122622/122622	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:36%20GMT	https://www.wadhefa.com/jobfind.php?f=90&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindb346.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:37	34674/34674	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:37%20GMT	https://www.wadhefa.com/details/company/32456/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/32456/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:37	34487/34487	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:37%20GMT	https://www.wadhefa.com/details/job/87413/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87413/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:38	122719/122719	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:37%20GMT	https://www.wadhefa.com/jobfind.php?f=120&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6def.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:38	35609/35609	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:38%20GMT	https://www.wadhefa.com/details/company/30227/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/30227/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:38	122953/122953	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:38%20GMT	https://www.wadhefa.com/jobfind.php?f=150&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind2d9d.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:39	52387/52387	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:38%20GMT	https://www.wadhefa.com/details/job/87387/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87387/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:39	50822/50822	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87354/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87354/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:39	50670/50670	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87353/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87353/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:39	34040/34040	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87356/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87356/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:40	50422/50422	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87317/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87317/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:40	123231/123231	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/jobfind.php?f=180&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind752c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:40	50276/50276	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87316/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87316/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:40	50481/50481	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:39%20GMT	https://www.wadhefa.com/details/job/87284/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87284/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:41	50474/50474	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:40%20GMT	https://www.wadhefa.com/details/job/87281/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87281/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:41	34115/34115	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:40%20GMT	https://www.wadhefa.com/details/company/34133/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/34133/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:41	123235/123235	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:40%20GMT	https://www.wadhefa.com/jobfind.php?f=210&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6a33.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:42	35160/35160	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:42%20GMT	https://www.wadhefa.com/details/company/33499/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/33499/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:42	50498/50498	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:42%20GMT	https://www.wadhefa.com/details/job/87262/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87262/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:42	34331/34331	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:42%20GMT	https://www.wadhefa.com/details/company/34567/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/34567/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:42	50246/50246	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:42%20GMT	https://www.wadhefa.com/details/job/87280/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87280/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:43	123239/123239	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:42%20GMT	https://www.wadhefa.com/jobfind.php?f=240&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind011c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:43	52689/52689	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:43%20GMT	https://www.wadhefa.com/details/job/87212/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87212/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:43	50949/50949	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:43%20GMT	https://www.wadhefa.com/details/job/87220/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87220/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:44	34999/34999	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:43%20GMT	https://www.wadhefa.com/details/company/27942/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/27942/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:44	123243/123243	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:44%20GMT	https://www.wadhefa.com/jobfind.php?f=270&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6d98.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:44	34768/34768	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:44%20GMT	https://www.wadhefa.com/details/job/87211/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87211/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=81)
13:18:45	122747/122747	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:44%20GMT	https://www.wadhefa.com/jobfind.php?f=660&vt=1&action=search&jids[]=82	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind541c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:45	50251/50251	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:45%20GMT	https://www.wadhefa.com/details/job/87805/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87805/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:45	50051/50051	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:45%20GMT	https://www.wadhefa.com/details/job/87602/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87602/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:46	51916/51916	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:45%20GMT	https://www.wadhefa.com/details/job/87385/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87385/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:46	53205/53205	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:46%20GMT	https://www.wadhefa.com/details/job/87341/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87341/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:46	34300/34300	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:46%20GMT	https://www.wadhefa.com/details/job/87677/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87677/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:46	50498/50498	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:46%20GMT	https://www.wadhefa.com/details/job/87207/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87207/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:47	128968/128968	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:46%20GMT	https://www.wadhefa.com/english/jobfind.php?vt=1&action=search&jids%5B0%5D=83	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/jobfind6e72.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=83)
13:18:47	34563/34563	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:46%20GMT	https://www.wadhefa.com/details/company/25452/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/25452/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:47	35392/35392	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:47%20GMT	https://www.wadhefa.com/details/job/87085/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87085/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:48	34428/34428	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:47%20GMT	https://www.wadhefa.com/details/job/86804/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/86804/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:48	77132/77132	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:48%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=83&status=active	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind25d2.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=83)
13:18:49	35013/35013	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:48%20GMT	https://www.wadhefa.com/details/job/86795/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/86795/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:49	35214/35214	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:48%20GMT	https://www.wadhefa.com/details/job/87077/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87077/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:49	35878/35878	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:48%20GMT	https://www.wadhefa.com/details/job/87078/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87078/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:49	34870/34870	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:48%20GMT	https://www.wadhefa.com/details/job/86760/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/86760/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
13:18:49	83262/83262	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:49%20GMT	https://www.wadhefa.com/jobfind.php?vt=0&action=search&jids[]=83	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6ae7.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=83)
13:18:50	33069/33069	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:18:49%20GMT	https://www.wadhefa.com/details/company/34604/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/34604/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&jids%5B0%5D=82)
